timestamp,ax1,ay1,az1,ax2,ay2,az2,gx1,gy1,gz1,gx2,gy2,gz2,relative_angle,delta_gyro_y,label
2025-04-14 15:45:53,-0.130371,-0.86084,-0.403809,-0.231934,-0.456543,-0.924316,43.94531,13.12256,-4.455566,53.28369,-23.74268,-7.751465,38.24367,36.86523,0
2025-04-14 15:33:55,-0.121094,-0.73877,-0.570801,-0.285645,-0.622559,-0.691406,-41.38184,17.02881,-1.159668,-48.21777,5.92041,11.23047,13.95886,11.1084,1
2025-04-14 15:39:39,-0.317383,-0.954102,0.149902,-0.249023,-0.97998,0.128906,12.81738,-0.793457,-5.92041,-2.929688,7.8125,-3.601074,4.278785,-8.605957,1
2025-04-14 15:35:14,-0.138672,-0.392578,-0.879883,-0.336426,-0.455078,-0.895996,52.18506,9.216309,0.183105,15.19775,-15.44189,-11.84082,10.69174,24.6582,1
2025-04-14 15:52:26,-0.128418,-0.091797,-0.953125,-0.186035,0.460449,-0.915527,-3.173828,0.427246,2.258301,-2.563477,0.366211,-0.427246,31.90409,0.061035,0
2025-04-14 15:45:58,-0.190918,-0.894043,0.40918,-0.224121,-0.974121,0.04541,-1.953125,5.615234,1.77002,-8.117676,2.01416,-1.220703,21.52896,3.601074,0
2025-04-14 15:45:55,-0.309082,-0.250977,-0.902344,-0.120117,0.156738,-1.053223,8.728027,0.244141,-0.915527,2.929688,-4.577637,-2.868652,26.21589,4.821777,0
2025-04-14 15:53:14,-0.167969,-0.994629,0.145996,-0.152344,-0.969727,-0.17334,-5.79834,27.89307,-2.01416,-58.22754,14.03809,-1.464844,18.2616,13.85498,0
2025-04-14 15:39:31,-0.341797,-0.88623,-0.234375,-0.212891,-0.780762,-0.540527,41.74805,-24.59717,-11.2915,36.07178,-31.25,-10.68115,20.57318,6.652832,1
2025-04-14 15:32:41,-0.211426,0.007813,-1.02832,-0.084473,-0.033691,-1.205078,-31.92139,-3.295898,-0.671387,-31.31104,17.8833,8.911133,7.872377,-21.1792,1
2025-04-14 15:36:25,-0.214355,-0.245605,-0.942871,-0.494141,-0.299805,-0.915527,22.03369,1.220703,-3.295898,13.85498,-9.277344,-15.56396,15.11416,10.49805,1
2025-04-14 15:54:36,-0.352539,-0.312012,-0.908691,-0.304688,0.011719,-1.060059,-4.699707,5.554199,-4.516602,-49.74365,3.723145,21.78955,19.05124,1.831055,0
2025-04-14 15:35:18,-0.193359,-0.927734,-0.178711,-0.313477,-0.90918,-0.231934,-29.96826,16.60156,0.732422,-31.12793,3.051758,10.80322,7.650578,13.5498,1
2025-04-14 15:32:39,-0.143555,0.049316,-0.973633,-0.102051,-0.035645,-1.052246,1.708984,-1.098633,5.065918,0.305176,-2.502441,0.305176,5.580616,1.403809,1
2025-04-14 15:36:25,-0.27002,-0.119141,-0.921875,-0.469727,-0.186035,-0.966309,19.16504,17.08984,-3.601074,10.00977,-5.859375,-5.859375,9.884952,22.94922,1
2025-04-14 15:55:16,-0.193359,-0.939453,0.318359,-0.236816,-0.967773,-0.103027,-1.098633,2.319336,1.403809,-7.446289,4.02832,0.366211,24.35577,-1.708984,0
2025-04-14 15:55:12,-0.347656,-0.178223,-0.848633,-0.481934,0.020508,-0.902344,-8.789063,2.197266,5.065918,-11.23047,-5.126953,0.305176,13.45822,7.324219,0
2025-04-14 15:52:26,-0.185059,-0.165039,-0.946289,-0.203125,0.492676,-0.951172,-22.33887,5.065918,3.417969,-18.00537,2.380371,2.929688,36.58975,2.685547,0
2025-04-14 15:54:42,-0.259766,-0.308594,-0.863281,-0.460449,0.20166,-0.900391,39.12354,-1.89209,-7.446289,20.32471,-10.0708,-13.73291,31.84874,8.178711,0
2025-04-14 15:33:54,-0.054688,-0.51123,-0.8125,-0.265625,-0.368164,-0.924805,-56.88477,5.981445,-4.577637,-52.73438,16.17432,9.58252,15.58632,-10.19287,1
2025-04-14 15:45:52,-0.192871,-0.943848,0.341797,-0.222168,-0.978027,-0.171387,18.12744,-4.577637,4.272461,13.24463,-1.403809,-7.873535,29.25778,-3.173828,0
2025-04-14 15:35:13,-0.127441,-0.921875,-0.17334,-0.23877,-0.850586,-0.416016,36.8042,-7.019043,12.39014,24.10889,-5.92041,-10.0708,16.42789,-1.098633,1
2025-04-14 15:39:05,-0.266113,0.006836,-0.980469,-0.01123,-0.086426,-1.080566,18.73779,-1.464844,6.408691,16.05225,-2.807617,4.394531,15.39551,1.342773,1
2025-04-14 15:44:47,-0.415527,-0.359863,-0.817871,-0.17627,-0.03125,-1.052734,23.49854,5.554199,-4.150391,16.90674,-7.93457,-3.295898,26.03745,13.48877,0
2025-04-14 15:32:05,-0.161621,-0.037109,-0.995605,-0.017578,0.0,-1.114258,-14.77051,-9.155273,1.220703,-18.61572,8.422852,-2.929688,8.577804,-17.57813,1
2025-04-14 15:56:29,-0.467285,-0.172363,-0.82959,-0.546387,0.326172,-0.849609,-22.70508,4.455566,4.638672,-21.60645,-5.432129,12.146,28.35029,9.887695,0
2025-04-14 15:38:59,-0.146484,-0.43457,-0.890137,0.025391,-0.332031,-0.995117,-32.65381,26.42822,4.150391,-35.21729,8.544922,-1.159668,12.36777,17.8833,1
2025-04-14 15:55:17,-0.19043,-0.928223,0.318848,-0.223633,-0.980469,-0.11084,-0.915527,-1.647949,1.525879,-1.647949,-1.159668,0.0,24.91819,-0.488281,0
2025-04-14 15:34:27,-0.186035,-0.958984,0.179688,-0.174805,-0.987793,-0.106934,1.342773,2.685547,1.89209,-2.319336,-0.12207,-1.403809,16.53404,2.807617,1
2025-04-14 15:39:38,-0.290039,-0.940918,0.178711,-0.217773,-0.961914,0.098145,-2.075195,-1.647949,1.342773,-3.662109,-9.58252,-0.061035,6.321923,7.93457,1
2025-04-14 15:34:32,-0.097168,-0.102539,-0.998535,-0.274902,-0.081543,-1.050781,-20.50781,-18.43262,4.882813,-15.01465,-2.01416,5.310059,9.197358,-16.41846,1
2025-04-14 15:36:22,-0.201172,-0.954102,0.210938,-0.177734,-0.984375,-0.10498,1.281738,2.563477,3.845215,-0.915527,-4.272461,0.732422,18.27362,6.835938,1
2025-04-14 15:52:30,-0.009766,-0.892578,-0.414551,-0.443848,-0.697754,-0.527344,49.43848,22.82715,10.55908,34.11865,-32.65381,-35.5835,28.8181,55.48096,0
2025-04-14 15:38:55,-0.262207,-0.780273,-0.528809,-0.208008,-0.617676,-0.790039,53.28369,-14.09912,1.586914,31.18896,-18.98193,-7.080078,17.76089,4.882813,1
2025-04-14 15:32:04,-0.010254,-0.160156,-0.979492,-0.030762,0.021484,-1.105469,17.21191,20.81299,-1.342773,9.58252,-2.624512,-1.77002,10.44574,23.4375,1
2025-04-14 15:45:56,-0.326172,-0.405273,-0.804688,-0.15625,-0.003906,-1.050781,-33.87451,9.887695,12.08496,-31.61621,5.981445,4.577637,28.08272,3.90625,0
2025-04-14 15:56:37,-0.544434,-0.185059,-0.810059,-0.766602,-0.125,-0.689941,40.89355,-16.6626,-10.92529,31.79932,-28.19824,-29.11377,14.45303,11.53564,0
2025-04-14 15:55:10,-0.345703,-0.035645,-0.929688,-0.379883,0.396973,-0.919922,10.92529,-5.065918,4.150391,16.23535,-12.93945,-9.216309,23.88655,7.873535,0
2025-04-14 15:32:07,-0.042969,-0.794922,-0.481445,-0.164063,-0.699219,-0.643066,-56.7627,3.967285,-6.774902,-56.82373,16.11328,5.004883,13.39664,-12.146,1
2025-04-14 15:37:03,-0.275879,-0.592285,-0.68457,-0.534668,-0.532715,-0.699219,-47.18018,12.20703,12.87842,-43.82324,12.81738,22.2168,14.72136,-0.610352,1
2025-04-14 15:33:30,-0.142578,0.026367,-0.984863,-0.120117,0.045898,-1.064453,-1.464844,4.455566,3.356934,2.258301,0.854492,-0.976563,2.027096,3.601074,1
2025-04-14 15:53:18,-0.184082,-0.025879,-0.94873,-0.550293,0.223145,-0.847168,-1.953125,1.77002,-3.662109,-8.300781,-4.333496,-1.525879,25.96042,6.103516,0
2025-04-14 15:32:37,-0.069824,-0.941406,-0.272949,-0.239258,-0.799316,-0.504883,57.06787,9.094238,18.18848,56.15234,-5.432129,-13.48877,18.83539,14.52637,1
2025-04-14 15:54:43,-0.227539,0.019043,-0.973145,-0.343262,0.368652,-0.931152,3.78418,1.647949,1.953125,0.610352,0.12207,-2.929688,20.48923,1.525879,0
2025-04-14 15:44:55,-0.758789,-0.177734,-0.637207,-0.192383,0.030762,-1.050781,11.90186,6.713867,-13.30566,13.97705,-4.699707,-5.310059,41.15028,11.41357,0
2025-04-14 15:38:57,-0.208496,-0.027832,-0.942383,0.047363,0.063965,-1.018555,6.835938,-3.845215,3.112793,7.8125,-3.540039,-1.342773,16.01236,-0.305176,1
2025-04-14 15:52:26,-0.203125,-0.321289,-0.897949,-0.133789,0.43457,-0.995117,-39.73389,13.12256,7.629395,-16.35742,-10.37598,7.629395,42.92974,23.49854,0
2025-04-14 15:54:36,-0.289063,-0.239746,-0.883789,-0.311523,0.239258,-0.981934,-3.356934,5.859375,8.544922,7.751465,-3.479004,-7.202148,27.53758,9.338379,0
2025-04-14 15:39:33,-0.274902,-0.123535,-0.98584,-0.031738,-0.186035,-1.071777,17.21191,-7.385254,0.488281,8.056641,-0.793457,-7.019043,14.05042,-6.591797,1
2025-04-14 15:55:12,-0.36084,-0.23291,-0.888672,-0.485352,-0.009277,-0.936035,-4.943848,12.69531,0.671387,-4.516602,6.958008,-0.549316,14.15674,5.737305,0
2025-04-14 15:33:58,-0.172363,-0.973633,0.054199,-0.221191,-0.979492,0.030762,15.625,-7.141113,1.708984,13.00049,-9.399414,-4.516602,3.018891,2.258301,1
2025-04-14 15:55:17,-0.217285,-0.94043,0.207031,-0.294434,-0.931152,-0.194336,32.77588,-7.080078,1.281738,13.24463,-2.502441,-17.7002,23.7912,-4.577637,0
2025-04-14 15:44:49,-0.54541,-0.428223,-0.69873,-0.141113,-0.009766,-1.063965,-31.55518,20.26367,8.605957,-38.14697,7.873535,6.408691,38.70258,12.39014,0
2025-04-14 15:35:20,-0.206055,-0.967285,0.125488,-0.222656,-0.969727,0.186035,7.69043,0.12207,0.244141,2.01416,-1.403809,-3.234863,3.476488,1.525879,1
2025-04-14 15:53:17,-0.248535,-0.019043,-0.958008,-0.611328,0.186523,-0.904297,15.74707,-2.502441,-0.610352,3.417969,-15.50293,-8.789063,22.23066,13.00049,0
2025-04-14 15:56:34,-0.265137,-0.907227,0.399414,-0.162598,-0.939941,0.293457,9.094238,5.92041,-3.112793,-7.507324,-8.239746,-6.774902,8.409734,14.16016,0
2025-04-14 15:45:54,-0.293457,-0.322266,-0.883301,-0.128906,0.100586,-1.050781,15.38086,2.990723,0.976563,8.422852,0.12207,-3.90625,26.96653,2.868652,0
2025-04-14 15:32:02,-0.146973,-0.977539,0.056152,-0.19043,-0.946289,-0.29248,22.82715,1.77002,6.408691,14.16016,-8.911133,-4.638672,20.30133,10.68115,1
2025-04-14 15:39:31,-0.315918,-0.925781,-0.083496,-0.239258,-0.868652,-0.411621,34.66797,-0.854492,-2.319336,24.35303,-5.310059,-6.652832,19.95092,4.455566,1
2025-04-14 15:44:46,-0.251465,-0.567871,-0.740723,-0.256348,-0.310547,-0.987793,20.26367,3.90625,-4.882813,19.47021,-10.0708,-7.263184,19.41483,13.97705,0
2025-04-14 15:37:09,-0.296387,-0.074219,-0.949219,-0.62207,-0.173828,-0.85498,9.460449,5.371094,2.807617,15.07568,-21.66748,-0.549316,19.23875,27.03857,1
2025-04-14 15:53:51,-0.158203,-0.955078,0.149414,-0.167969,-0.989258,0.186035,2.441406,-1.403809,1.403809,-11.2915,3.967285,-2.319336,1.744731,-5.371094,0
2025-04-14 15:41:59,0.13623,-0.586426,-0.790527,-0.134277,-0.313965,-1.010742,24.96338,9.887695,14.46533,32.95898,-10.68115,0.793457,24.47676,20.56885,0
2025-04-14 15:33:31,-0.157715,0.010254,-1.022461,-0.125,0.044434,-1.140137,-3.601074,8.544922,-2.563477,-2.990723,9.216309,1.708984,3.005242,-0.671387,1
2025-04-14 15:52:27,-0.117676,-0.922852,-0.233398,-0.186523,-0.601074,-0.715332,-38.63525,-5.065918,-6.530762,-80.13916,30.76172,7.080078,35.54077,-35.82764,0
2025-04-14 15:56:30,-0.501953,-0.450195,-0.685547,-0.723633,-0.169434,-0.716797,-35.40039,22.09473,19.04297,-32.95898,4.272461,29.60205,20.34753,17.82227,0
2025-04-14 15:41:58,-0.044434,-0.896973,-0.37207,-0.229492,-0.687988,-0.722656,46.81396,-6.652832,15.31982,36.74316,-21.05713,-6.103516,25.78264,14.4043,0
2025-04-14 15:34:32,-0.135742,-0.102051,-1.035645,-0.286133,-0.086914,-1.126953,-13.30566,-2.929688,4.394531,-10.98633,12.57324,1.403809,6.878857,-15.50293,1
2025-04-14 15:32:40,-0.155273,0.033691,-0.951172,-0.11084,-0.019043,-1.018066,0.976563,3.173828,3.234863,0.061035,-2.13623,-0.915527,4.331015,5.310059,1
2025-04-14 15:35:20,-0.197754,-0.975586,0.160156,-0.212891,-0.952637,0.200195,6.958008,2.807617,0.061035,4.211426,-2.807617,-2.13623,2.693699,5.615234,1
2025-04-14 15:53:43,-0.295898,-0.699707,-0.615234,-0.630859,-0.386719,-0.737793,34.05762,-12.146,3.601074,27.34375,-25.08545,-22.82715,26.87444,12.93945,0
2025-04-14 15:42:00,-0.022949,-0.206543,-0.941406,0.013184,0.068848,-1.048828,9.094238,4.882813,2.929688,5.249023,1.342773,-3.479004,16.26295,3.540039,0
2025-04-14 15:33:58,-0.188477,-0.953125,-0.087891,-0.248047,-0.944824,-0.118652,41.50391,-13.00049,6.347656,26.85547,-9.277344,-6.835938,3.920165,-3.723145,1
2025-04-14 15:52:24,-0.189941,-0.172363,-0.93457,-0.283691,0.177734,-1.018066,20.93506,-1.220703,4.699707,23.74268,-9.94873,-6.958008,20.20364,8.728027,0
2025-04-14 15:37:07,-0.213867,-0.665039,-0.713867,-0.601074,-0.666504,-0.484375,33.20313,5.249023,-5.493164,18.49365,1.342773,-31.12793,25.74,3.90625,1
2025-04-14 15:36:23,-0.254883,-0.941406,-0.089355,-0.289063,-0.875,-0.32373,47.72949,-4.333496,1.77002,43.02979,7.446289,-18.79883,14.4477,-11.77979,1
2025-04-14 15:39:43,-0.245117,0.077637,-0.933594,-0.090332,0.018066,-1.057129,-3.417969,3.90625,4.333496,11.77979,2.685547,-1.037598,10.46114,1.220703,1
2025-04-14 15:34:00,-0.054199,-0.367188,-0.902344,-0.334473,-0.48291,-0.884766,40.64941,4.577637,0.671387,39.91699,-9.094238,-13.48877,16.44733,13.67188,1
2025-04-14 15:33:54,-0.008789,-0.27002,-0.919922,-0.215332,-0.165527,-1.036621,-46.08154,-2.197266,-3.662109,-44.06738,13.00049,6.103516,13.22112,-15.19775,1
2025-04-14 15:54:39,-0.175781,-0.95166,0.041992,-0.041992,-0.981445,0.281738,8.911133,-0.915527,2.13623,26.42822,-16.35742,-32.65381,15.65303,15.44189,0
2025-04-14 15:54:31,-0.195801,-0.950195,0.214355,-0.211426,-0.980469,-0.165039,2.075195,1.525879,2.319336,-1.525879,-2.990723,-1.281738,21.80948,4.516602,0
2025-04-14 15:55:59,-0.143066,-0.893555,0.456543,-0.049316,-0.93457,0.355957,21.3623,-4.02832,-10.98633,19.22607,-19.22607,-28.93066,8.137621,15.19775,0
2025-04-14 15:53:48,-0.200195,-0.500977,-0.80127,-0.562012,0.205078,-0.885742,-17.76123,8.666992,0.610352,-30.09033,5.004883,15.93018,45.82449,3.662109,0
2025-04-14 15:56:24,-0.231445,-0.923828,0.311523,-0.221191,-0.97998,-0.104492,1.037598,0.793457,1.586914,-3.417969,-4.760742,-0.366211,24.08758,5.554199,0
2025-04-14 15:52:25,-0.161133,-0.056152,-0.94043,-0.211914,0.400879,-0.986328,0.549316,2.197266,2.258301,5.493164,2.319336,-1.953125,25.14957,-0.12207,0
2025-04-14 15:33:59,-0.124023,-0.875488,-0.347656,-0.289551,-0.868164,-0.333008,49.56055,-3.723145,7.751465,41.62598,-7.8125,-12.3291,9.817945,4.089355,1
2025-04-14 15:39:00,-0.345703,-0.76123,-0.462402,-0.140625,-0.678711,-0.712402,-37.10938,6.469727,6.408691,-44.92188,7.263184,1.281738,19.58497,-0.793457,1
2025-04-14 15:35:24,-0.135254,0.06543,-0.962891,-0.266113,0.01416,-1.02832,-0.305176,0.854492,4.089355,-3.173828,-0.183105,-0.12207,7.20168,1.037598,1
2025-04-14 15:37:09,-0.266602,-0.042969,-0.945801,-0.590332,-0.088379,-0.873047,4.211426,3.662109,0.610352,1.89209,0.976563,-6.958008,18.42763,2.685547,1
2025-04-14 15:45:57,-0.132813,-0.94043,-0.000977,-0.239258,-0.802246,-0.539551,-39.24561,-10.31494,0.183105,-57.73926,22.70508,2.502441,33.72352,-33.02002,0
2025-04-14 15:56:34,-0.223145,-0.899414,0.336914,-0.19043,-0.930664,0.25293,14.46533,-2.807617,-0.12207,3.417969,0.0,-12.63428,5.551038,-2.807617,0
2025-04-14 15:55:50,-0.259277,-0.944824,0.238281,-0.237305,-0.986328,-0.120605,9.521484,-9.155273,1.159668,10.19287,6.347656,-13.12256,20.52848,-15.50293,0
2025-04-14 15:55:53,-0.382813,-0.03125,-0.941895,-0.591309,0.240234,-0.930176,24.59717,1.037598,-2.807617,20.38574,-11.65771,-17.94434,17.39977,12.69531,0
2025-04-14 15:36:31,-0.228027,-0.959961,0.147949,-0.177734,-0.978027,0.166504,5.859375,-6.103516,2.807617,-2.746582,7.324219,-1.647949,3.179769,-13.42773,1
2025-04-14 15:44:54,-0.750488,-0.54248,-0.455566,-0.275391,-0.356934,-0.960938,12.51221,-17.82227,-15.56396,33.26416,-12.51221,-7.141113,40.08626,-5.310059,0
2025-04-14 15:36:27,-0.147949,-0.085449,-0.939941,-0.452148,-0.070313,-0.963867,-16.17432,12.3291,4.638672,-12.69531,13.85498,8.666992,16.19308,-1.525879,1
2025-04-14 15:46:02,-0.159668,-0.228516,-0.932129,-0.013672,0.570801,-0.885742,-1.586914,3.90625,0.671387,-3.417969,3.601074,1.708984,47.14284,0.305176,0
2025-04-14 15:33:28,-0.160156,-0.96875,0.111328,-0.193359,-0.979492,0.102539,4.699707,0.976563,1.403809,1.342773,-3.295898,-1.89209,1.869697,4.272461,1
2025-04-14 15:38:58,-0.126953,-0.078613,-0.979492,0.078613,0.089844,-1.115234,-4.394531,-12.45117,1.037598,-9.94873,9.216309,1.464844,14.61882,-21.66748,1
2025-04-14 15:33:55,-0.114258,-0.922852,-0.310059,-0.311035,-0.890137,-0.40625,-37.35352,2.502441,-1.831055,-43.15186,16.54053,6.896973,12.39069,-14.03809,1
2025-04-14 15:45:54,-0.223633,-0.691895,-0.682617,-0.186523,-0.219238,-1.024414,28.32031,-11.35254,0.183105,19.47021,-8.422852,-6.896973,32.7377,-2.929688,0
2025-04-14 15:34:28,-0.179688,-0.97168,0.174805,-0.160156,-0.999512,-0.084961,6.408691,14.22119,-0.793457,1.647949,1.037598,-2.258301,14.89254,13.18359,1
2025-04-14 15:55:08,-0.243164,-0.972656,-0.001953,-0.440918,-0.864746,-0.274414,32.95898,-2.319336,-6.774902,14.4043,5.432129,-28.74756,20.24437,-7.751465,0
2025-04-14 15:54:35,-0.286621,-0.039551,-0.960938,-0.256348,0.26123,-1.013672,-7.69043,1.403809,2.685547,-13.61084,1.281738,1.89209,16.46157,0.12207,0
2025-04-14 15:52:32,-0.133789,-0.141113,-0.951172,-0.273926,0.362793,-0.930664,27.22168,5.249023,-4.272461,22.88818,-3.051758,-10.43701,30.01871,8.300781,0
2025-04-14 15:36:59,-0.286621,-0.154297,-0.959473,-0.510742,-0.267578,-0.894531,10.0708,4.272461,-1.281738,3.601074,8.056641,-15.25879,14.06712,-3.78418,1
2025-04-14 15:33:54,-0.046875,-0.055176,-1.007813,-0.103027,-0.020508,-1.134766,-17.82227,-1.708984,1.220703,-17.08984,3.967285,0.671387,3.282112,-5.67627,1
2025-04-14 15:38:55,-0.183105,-0.304688,-0.867188,-0.040039,-0.192871,-1.070313,32.95898,11.65771,-11.35254,29.96826,-19.47021,-1.464844,12.89032,31.12793,1
2025-04-14 15:56:31,-0.337891,-0.951172,0.167969,-0.336914,-0.937012,-0.076172,-37.23145,28.93066,11.65771,-29.96826,11.90186,24.71924,13.82387,17.02881,0
2025-04-14 15:34:01,-0.079102,-0.081055,-0.983887,-0.165039,-0.065918,-1.033691,8.361816,0.976563,1.708984,3.601074,-8.544922,-0.12207,4.594399,9.521484,1
2025-04-14 15:34:34,-0.203613,-0.976074,0.114258,-0.171875,-0.971191,0.131836,-13.30566,4.638672,2.746582,-17.57813,2.929688,1.403809,2.04076,1.708984,1
2025-04-14 15:44:43,-0.244629,-0.946777,0.241699,-0.179688,-0.992188,-0.163086,5.493164,0.12207,-1.586914,-1.098633,-1.953125,-6.958008,23.44825,2.075195,0
2025-04-14 15:35:22,-0.156738,-0.687988,-0.626465,-0.446777,-0.693848,-0.569336,44.25049,-21.05713,3.540039,41.93115,-10.98633,-13.67188,17.13065,-10.0708,1
2025-04-14 15:36:32,-0.254395,-0.300293,-0.936035,-0.607422,-0.477051,-0.732422,51.57471,4.394531,2.502441,38.0249,-24.90234,-29.54102,24.51901,29.29688,1
2025-04-14 15:33:23,-0.140137,0.012695,-0.988281,-0.057617,-0.038086,-1.076172,2.685547,-1.281738,3.845215,0.0,-6.713867,-0.305176,5.712202,5.432129,1
2025-04-14 15:54:35,-0.270508,-0.121094,-0.925293,-0.326172,0.055664,-1.0,-27.09961,6.713867,3.112793,3.540039,3.479004,-2.746582,10.34068,3.234863,0
2025-04-14 15:53:11,-0.157227,0.044434,-0.977051,-0.294434,0.434082,-0.918457,-0.854492,0.12207,0.671387,-7.324219,3.540039,3.173828,23.2094,-3.417969,0
2025-04-14 15:56:30,-0.491211,-0.195313,-0.834473,-0.737793,0.117188,-0.777344,-16.47949,6.225586,6.103516,-16.78467,7.385254,21.30127,21.89008,-1.159668,0
2025-04-14 15:44:44,-0.248535,-0.946289,0.212891,-0.213379,-0.967285,-0.174316,14.52637,-14.5874,0.793457,15.19775,3.051758,-9.643555,22.37123,-17.63916,0
2025-04-14 15:45:55,-0.293945,-0.265625,-0.896484,-0.11084,0.134766,-1.047363,12.69531,2.868652,-1.281738,13.91602,-9.521484,-5.737305,25.95505,12.39014,0
2025-04-14 15:35:23,-0.143555,0.070313,-0.981934,-0.293457,0.003906,-1.024902,1.403809,1.953125,4.760742,3.173828,0.244141,0.061035,8.56417,1.708984,1
2025-04-14 15:52:31,-0.093262,-0.677246,-0.726074,-0.504883,-0.326172,-0.872559,40.64941,23.49854,1.342773,35.21729,-7.446289,-23.4375,31.44002,30.94482,0
2025-04-14 15:37:04,-0.253418,-0.953125,0.174316,-0.160156,-0.926758,0.313477,-1.708984,-14.03809,2.441406,-9.82666,-6.835938,1.831055,9.745419,-7.202148,1
2025-04-14 15:56:00,-0.447754,-0.379883,-0.720703,-0.740723,-0.174805,-0.737793,106.1401,-8.300781,-41.38184,71.22803,-56.64063,-36.68213,19.33789,48.33984,0
2025-04-14 15:36:30,-0.22998,-0.952148,0.15625,-0.210449,-0.986816,0.162598,2.319336,-3.601074,2.01416,-8.422852,5.981445,-0.427246,1.523414,-9.58252,1
2025-04-14 15:36:29,-0.25,-0.963867,-0.009277,-0.263672,-0.964355,-0.032715,-23.37646,14.83154,7.446289,-26.06201,3.601074,11.96289,1.536715,11.23047,1
2025-04-14 15:33:18,-0.189941,-0.964844,0.146484,-0.170898,-0.984863,-0.12207,2.380371,3.295898,1.525879,-1.098633,-1.281738,-0.793457,15.48891,4.577637,1
2025-04-14 15:33:53,-0.152832,-0.006836,-0.960938,-0.148438,0.020508,-1.02832,-3.417969,-1.159668,2.502441,-6.164551,0.549316,-2.990723,1.740238,-1.708984,1
2025-04-14 15:53:45,-0.274414,-0.020996,-0.952637,-0.376465,0.428223,-0.931152,-1.831055,9.58252,3.173828,9.338379,35.64453,19.59229,24.98401,-26.06201,0
2025-04-14 15:44:44,-0.269043,-0.94873,0.044434,-0.273926,-0.891602,-0.361816,30.94482,-7.446289,0.061035,28.56445,-11.16943,-9.765625,23.81296,3.723145,0
2025-04-14 15:36:57,-0.248047,-0.95166,0.000488,-0.268066,-0.94043,-0.175293,33.75244,-20.56885,0.305176,36.07178,20.32471,-21.30127,10.27301,-40.89355,1
2025-04-14 15:39:31,-0.306641,-0.78125,-0.430176,-0.23877,-0.62207,-0.67334,44.00635,-12.3291,-0.732422,22.46094,-16.17432,-9.58252,18.16575,3.845215,1
2025-04-14 15:36:28,-0.261719,-0.767578,-0.532715,-0.456055,-0.68457,-0.539551,-52.12402,9.155273,7.019043,-52.67334,8.300781,23.86475,12.39855,0.854492,1
2025-04-14 15:56:35,-0.495605,-0.929688,0.023438,-0.65625,-0.804199,0.001953,26.7334,-25.81787,-11.65771,-6.774902,-24.35303,-35.70557,11.21375,-1.464844,0
2025-04-14 15:44:56,-0.723633,-0.10498,-0.683594,-0.157715,0.108398,-1.033691,7.568359,-8.117676,-0.061035,9.399414,0.12207,-1.77002,39.72204,-8.239746,0
2025-04-14 15:45:58,-0.202637,-0.936035,0.336914,-0.262695,-0.965332,-0.012695,-11.77979,-2.258301,-1.403809,-22.76611,2.258301,0.793457,20.3238,-4.516602,0
2025-04-14 15:36:33,-0.332031,-0.214844,-0.996094,-0.597656,-0.255371,-0.875977,24.84131,-24.16992,3.540039,26.42822,-11.04736,-23.92578,15.61272,-13.12256,1
2025-04-14 15:54:42,-0.286133,-0.040527,-0.916016,-0.372559,0.398438,-0.977539,20.08057,-13.12256,1.281738,-15.74707,-17.82227,8.300781,23.52204,4.699707,0
2025-04-14 15:55:58,-0.104492,-0.855957,0.54541,0.015137,-0.89502,0.413086,1.953125,-0.549316,0.915527,-9.094238,1.77002,6.103516,10.25843,-2.319336,0
2025-04-14 15:55:10,-0.25293,-0.022949,-0.925781,-0.324707,0.404297,-0.885254,3.112793,-6.225586,2.258301,2.075195,-10.43701,2.929688,25.02952,4.211426,0
2025-04-14 15:34:34,-0.180176,-0.927734,-0.209473,-0.270508,-0.892578,-0.260742,-43.02979,12.69531,-0.488281,-48.64502,17.27295,10.31494,6.492503,-4.577637,1
2025-04-14 15:42:05,-0.302734,-0.931641,0.171875,-0.179688,-0.983398,-0.112793,1.220703,7.69043,-0.183105,-3.173828,-2.319336,-1.220703,18.07242,10.00977,0
2025-04-14 15:39:04,-0.340332,-0.808594,-0.443359,-0.294922,-0.824707,-0.537109,40.52734,-13.67188,-0.061035,40.89355,-10.80322,-4.272461,5.450896,-2.868652,1
2025-04-14 15:39:42,-0.201172,0.066406,-0.958008,-0.085938,-0.049316,-1.049805,1.708984,-1.403809,4.211426,0.12207,-4.333496,1.831055,9.722939,2.929688,1
2025-04-14 15:39:42,-0.277832,-0.008789,-0.974609,-0.148438,-0.150391,-1.025391,17.63916,-4.150391,-1.220703,17.15088,-12.81738,-1.098633,10.8954,8.666992,1
2025-04-14 15:55:50,-0.212891,-0.930176,0.310547,-0.216309,-0.972168,-0.118164,2.868652,3.479004,0.976563,-1.831055,-2.075195,-1.281738,24.79576,5.554199,0
2025-04-14 15:32:05,-0.175293,-0.005859,-0.994629,-0.037109,0.04541,-1.064941,2.258301,1.403809,3.173828,-2.075195,-1.708984,-1.464844,8.46427,3.112793,1
2025-04-14 15:32:04,-0.076172,-0.066406,-0.966797,-0.015625,0.05957,-1.053711,14.09912,18.67676,0.366211,-5.554199,-2.929688,-1.098633,8.031331,21.60645,1
2025-04-14 15:39:39,-0.368652,-0.922363,-0.01416,-0.244629,-0.958496,0.003418,31.73828,-6.958008,-11.16943,26.18408,14.16016,-12.93945,7.53666,-21.11816,1
